s,f,a,add,del,temp,a_str,start,final
51,27,149,1,0,1,(+4)(*1),2*5|2,2*4*5|1
51,28,150,2,0,1,(+1  4)(*1),2*5|2,1*2*4*5|1
51,29,155,2,1,1,(+3  4)(-2)(*1),2*5|2,3*4*5|1
51,31,158,2,0,1,(+3  4)(*1),2*5|2,2*3*4*5|1
51,34,366,1,0,0,(+1),2*5|2,1|2
51,35,284,0,1,0,(-5),2*5|2,2|2
51,37,374,1,0,0,(+3),2*5|2,3|2
51,41,392,1,0,0,(+4),2*5|2,4|2
51,45,401,2,0,0,(+3  4),2*5|2,3*4|2
51,49,362,0,1,0,(-2),2*5|2,5|2
51,66,525,1,2,1,(+1)(-2  5)(*3),2*5|2,1|3
51,67,527,0,1,1,(-5)(*3),2*5|2,2|3
51,68,528,1,1,1,(+1)(-5)(*3),2*5|2,1*2|3
51,69,533,1,2,1,(+3)(-2  5)(*3),2*5|2,3|3
51,70,534,2,2,1,(+1  3)(-2  5)(*3),2*5|2,1*3|3
51,71,536,1,1,1,(+3)(-5)(*3),2*5|2,2*3|3
51,72,537,2,1,1,(+1  3)(-5)(*3),2*5|2,1*2*3|3
51,73,551,1,2,1,(+4)(-2  5)(*3),2*5|2,4|3
51,74,552,2,2,1,(+1  4)(-2  5)(*3),2*5|2,1*4|3
51,75,554,1,1,1,(+4)(-5)(*3),2*5|2,2*4|3
51,76,555,2,1,1,(+1  4)(-5)(*3),2*5|2,1*2*4|3
51,77,560,2,2,1,(+3  4)(-2  5)(*3),2*5|2,3*4|3
51,79,563,2,1,1,(+3  4)(-5)(*3),2*5|2,2*3*4|3
51,81,605,0,1,1,(-2)(*3),2*5|2,5|3
51,82,609,1,0,1,(+1)(*3),2*5|2,1*5|3
51,83,608,0,0,1,(*3),2*5|2,2*5|3
51,85,614,1,1,1,(+3)(-2)(*3),2*5|2,3*5|3
51,86,618,2,0,1,(+1  3)(*3),2*5|2,1*3*5|3
51,87,617,1,0,1,(+3)(*3),2*5|2,2*3*5|3
51,89,635,1,0,1,(+4)(*3),2*5|2,4*5|3
51,90,636,2,0,1,(+1  4)(*3),2*5|2,1*4*5|3
51,93,644,2,0,1,(+3  4)(*3),2*5|2,3*4*5|3
51,98,768,1,2,1,(+1)(-2  5)(*4),2*5|2,1|4
51,99,770,0,1,1,(-5)(*4),2*5|2,2|4
51,100,852,1,0,1,(+1)(*4),2*5|2,1*2|4
51,101,776,1,2,1,(+3)(-2  5)(*4),2*5|2,3|4
51,102,777,2,2,1,(+1  3)(-2  5)(*4),2*5|2,1*3|4
51,103,779,1,1,1,(+3)(-5)(*4),2*5|2,2*3|4
51,104,861,2,0,1,(+1  3)(*4),2*5|2,1*2*3|4
51,105,794,1,2,1,(+4)(-2  5)(*4),2*5|2,4|4
51,106,795,2,2,1,(+1  4)(-2  5)(*4),2*5|2,1*4|4
51,107,878,1,0,1,(+4)(*4),2*5|2,2*4|4
51,108,879,2,0,1,(+1  4)(*4),2*5|2,1*2*4|4
51,109,803,2,2,1,(+3  4)(-2  5)(*4),2*5|2,3*4|4
51,111,887,2,0,1,(+3  4)(*4),2*5|2,2*3*4|4
51,113,851,0,0,1,(*4),2*5|2,5|4
51,114,849,1,1,1,(+1)(-2)(*4),2*5|2,1*5|4
51,117,860,1,0,1,(+3)(*4),2*5|2,3*5|4
51,118,858,2,1,1,(+1  3)(-2)(*4),2*5|2,1*3*5|4
51,121,875,1,1,1,(+4)(-2)(*4),2*5|2,4*5|4
51,122,876,2,1,1,(+1  4)(-2)(*4),2*5|2,1*4*5|4
51,125,884,2,1,1,(+3  4)(-2)(*4),2*5|2,3*4*5|4
51,130,1011,1,2,1,(+1)(-2  5)(*5),2*5|2,1|5
51,131,1013,0,1,1,(-5)(*5),2*5|2,2|5
51,132,1014,1,1,1,(+1)(-5)(*5),2*5|2,1*2|5
51,133,1019,1,2,1,(+3)(-2  5)(*5),2*5|2,3|5
51,134,1020,2,2,1,(+1  3)(-2  5)(*5),2*5|2,1*3|5
51,135,1022,1,1,1,(+3)(-5)(*5),2*5|2,2*3|5
51,136,1023,2,1,1,(+1  3)(-5)(*5),2*5|2,1*2*3|5
51,137,1037,1,2,1,(+4)(-2  5)(*5),2*5|2,4|5
51,138,1038,2,2,1,(+1  4)(-2  5)(*5),2*5|2,1*4|5
51,139,1121,1,0,1,(+4)(*5),2*5|2,2*4|5
51,140,1122,2,0,1,(+1  4)(*5),2*5|2,1*2*4|5
51,141,1046,2,2,1,(+3  4)(-2  5)(*5),2*5|2,3*4|5
51,143,1049,2,1,1,(+3  4)(-5)(*5),2*5|2,2*3*4|5
51,145,1091,0,1,1,(-2)(*5),2*5|2,5|5
51,146,1092,1,1,1,(+1)(-2)(*5),2*5|2,1*5|5
51,148,1095,1,0,1,(+1)(*5),2*5|2,1*2*5|5
51,149,1100,1,1,1,(+3)(-2)(*5),2*5|2,3*5|5
51,150,1101,2,1,1,(+1  3)(-2)(*5),2*5|2,1*3*5|5
51,151,1103,1,0,1,(+3)(*5),2*5|2,2*3*5|5
51,152,1104,2,0,1,(+1  3)(*5),2*5|2,1*2*3*5|5
51,153,1118,1,1,1,(+4)(-2)(*5),2*5|2,4*5|5
51,154,1119,2,1,1,(+1  4)(-2)(*5),2*5|2,1*4*5|5
51,157,1130,2,0,1,(+3  4)(*5),2*5|2,3*4*5|5
65,2,123,1,0,1,(+1)(*1),|3,1|1
65,3,125,1,0,1,(+2)(*1),|3,2|1
65,4,126,2,0,1,(+1  2)(*1),|3,1*2|1
65,5,131,1,0,1,(+3)(*1),|3,3|1
65,6,132,2,0,1,(+1  3)(*1),|3,1*3|1
65,7,134,2,0,1,(+2  3)(*1),|3,2*3|1
65,9,149,1,0,1,(+4)(*1),|3,4|1
65,10,150,2,0,1,(+1  4)(*1),|3,1*4|1
65,11,152,2,0,1,(+2  4)(*1),|3,2*4|1
65,13,158,2,0,1,(+3  4)(*1),|3,3*4|1
65,17,203,1,0,1,(+5)(*1),|3,5|1
65,18,204,2,0,1,(+1  5)(*1),|3,1*5|1
65,19,206,2,0,1,(+2  5)(*1),|3,2*5|1
65,21,212,2,0,1,(+3  5)(*1),|3,3*5|1
65,25,230,2,0,1,(+4  5)(*1),|3,4*5|1
65,34,366,1,0,1,(+1)(*2),|3,1|2
65,35,368,1,0,1,(+2)(*2),|3,2|2
65,37,374,1,0,1,(+3)(*2),|3,3|2
65,41,392,1,0,1,(+4)(*2),|3,4|2
65,45,401,2,0,1,(+3  4)(*2),|3,3*4|2
65,49,446,1,0,1,(+5)(*2),|3,5|2
65,51,449,2,0,1,(+2  5)(*2),|3,2*5|2
65,66,609,1,0,0,(+1),|3,1|3
65,67,611,1,0,0,(+2),|3,2|3
65,68,612,2,0,0,(+1  2),|3,1*2|3
65,69,617,1,0,0,(+3),|3,3|3
65,70,618,2,0,0,(+1  3),|3,1*3|3
65,71,620,2,0,0,(+2  3),|3,2*3|3
65,73,635,1,0,0,(+4),|3,4|3
65,74,636,2,0,0,(+1  4),|3,1*4|3
65,75,638,2,0,0,(+2  4),|3,2*4|3
65,77,644,2,0,0,(+3  4),|3,3*4|3
65,81,689,1,0,0,(+5),|3,5|3
65,82,690,2,0,0,(+1  5),|3,1*5|3
65,83,692,2,0,0,(+2  5),|3,2*5|3
65,85,698,2,0,0,(+3  5),|3,3*5|3
65,89,716,2,0,0,(+4  5),|3,4*5|3
65,98,852,1,0,1,(+1)(*4),|3,1|4
65,99,854,1,0,1,(+2)(*4),|3,2|4
65,100,855,2,0,1,(+1  2)(*4),|3,1*2|4
65,101,860,1,0,1,(+3)(*4),|3,3|4
65,102,861,2,0,1,(+1  3)(*4),|3,1*3|4
65,103,863,2,0,1,(+2  3)(*4),|3,2*3|4
65,105,878,1,0,1,(+4)(*4),|3,4|4
65,106,879,2,0,1,(+1  4)(*4),|3,1*4|4
65,107,881,2,0,1,(+2  4)(*4),|3,2*4|4
65,109,887,2,0,1,(+3  4)(*4),|3,3*4|4
65,113,932,1,0,1,(+5)(*4),|3,5|4
65,114,933,2,0,1,(+1  5)(*4),|3,1*5|4
65,117,941,2,0,1,(+3  5)(*4),|3,3*5|4
65,121,959,2,0,1,(+4  5)(*4),|3,4*5|4
65,130,1095,1,0,1,(+1)(*5),|3,1|5
65,131,1097,1,0,1,(+2)(*5),|3,2|5
65,132,1098,2,0,1,(+1  2)(*5),|3,1*2|5
65,133,1103,1,0,1,(+3)(*5),|3,3|5
65,134,1104,2,0,1,(+1  3)(*5),|3,1*3|5
65,135,1106,2,0,1,(+2  3)(*5),|3,2*3|5
65,137,1121,1,0,1,(+4)(*5),|3,4|5
65,138,1122,2,0,1,(+1  4)(*5),|3,1*4|5
65,139,1124,2,0,1,(+2  4)(*5),|3,2*4|5
65,141,1130,2,0,1,(+3  4)(*5),|3,3*4|5
65,145,1175,1,0,1,(+5)(*5),|3,5|5
65,146,1176,2,0,1,(+1  5)(*5),|3,1*5|5
65,149,1184,2,0,1,(+3  5)(*5),|3,3*5|5
65,153,1202,2,0,1,(+4  5)(*5),|3,4*5|5
66,2,122,0,0,1,(*1),1|3,1|1
66,4,125,1,0,1,(+2)(*1),1|3,1*2|1
66,6,131,1,0,1,(+3)(*1),1|3,1*3|1
66,8,134,2,0,1,(+2  3)(*1),1|3,1*2*3|1
66,10,149,1,0,1,(+4)(*1),1|3,1*4|1
66,12,152,2,0,1,(+2  4)(*1),1|3,1*2*4|1
66,14,158,2,0,1,(+3  4)(*1),1|3,1*3*4|1
66,18,203,1,0,1,(+5)(*1),1|3,1*5|1
66,20,206,2,0,1,(+2  5)(*1),1|3,1*2*5|1
66,22,212,2,0,1,(+3  5)(*1),1|3,1*3*5|1
66,26,230,2,0,1,(+4  5)(*1),1|3,1*4*5|1
66,34,365,0,0,1,(*2),1|3,1|2
66,37,374,1,0,1,(+3)(*2),1|3,3|2
66,41,392,1,0,1,(+4)(*2),1|3,4|2
66,45,401,2,0,1,(+3  4)(*2),1|3,3*4|2
66,68,611,1,0,0,(+2),1|3,1*2|3
66,70,617,1,0,0,(+3),1|3,1*3|3
66,72,620,2,0,0,(+2  3),1|3,1*2*3|3
66,74,635,1,0,0,(+4),1|3,1*4|3
66,75,637,2,1,0,(+2  4)(-1),1|3,2*4|3
66,76,638,2,0,0,(+2  4),1|3,1*2*4|3
66,78,644,2,0,0,(+3  4),1|3,1*3*4|3
66,82,689,1,0,0,(+5),1|3,1*5|3
66,86,698,2,0,0,(+3  5),1|3,1*3*5|3
66,90,716,2,0,0,(+4  5),1|3,1*4*5|3
66,98,851,0,0,1,(*4),1|3,1|4
66,100,854,1,0,1,(+2)(*4),1|3,1*2|4
66,102,860,1,0,1,(+3)(*4),1|3,1*3|4
66,104,863,2,0,1,(+2  3)(*4),1|3,1*2*3|4
66,106,878,1,0,1,(+4)(*4),1|3,1*4|4
66,108,881,2,0,1,(+2  4)(*4),1|3,1*2*4|4
66,110,887,2,0,1,(+3  4)(*4),1|3,1*3*4|4
66,114,932,1,0,1,(+5)(*4),1|3,1*5|4
66,118,941,2,0,1,(+3  5)(*4),1|3,1*3*5|4
66,122,959,2,0,1,(+4  5)(*4),1|3,1*4*5|4
66,130,1094,0,0,1,(*5),1|3,1|5
66,132,1097,1,0,1,(+2)(*5),1|3,1*2|5
66,134,1103,1,0,1,(+3)(*5),1|3,1*3|5
66,136,1106,2,0,1,(+2  3)(*5),1|3,1*2*3|5
66,138,1121,1,0,1,(+4)(*5),1|3,1*4|5
66,140,1124,2,0,1,(+2  4)(*5),1|3,1*2*4|5
66,142,1130,2,0,1,(+3  4)(*5),1|3,1*3*4|5
66,146,1175,1,0,1,(+5)(*5),1|3,1*5|5
66,150,1184,2,0,1,(+3  5)(*5),1|3,1*3*5|5
66,154,1202,2,0,1,(+4  5)(*5),1|3,1*4*5|5
67,2,120,1,1,1,(+1)(-2)(*1),2|3,1|1
67,3,122,0,0,1,(*1),2|3,2|1
67,4,123,1,0,1,(+1)(*1),2|3,1*2|1
67,5,128,1,1,1,(+3)(-2)(*1),2|3,3|1
67,6,129,2,1,1,(+1  3)(-2)(*1),2|3,1*3|1
67,7,131,1,0,1,(+3)(*1),2|3,2*3|1
67,8,132,2,0,1,(+1  3)(*1),2|3,1*2*3|1
67,9,146,1,1,1,(+4)(-2)(*1),2|3,4|1
67,10,147,2,1,1,(+1  4)(-2)(*1),2|3,1*4|1
67,11,149,1,0,1,(+4)(*1),2|3,2*4|1
67,12,150,2,0,1,(+1  4)(*1),2|3,1*2*4|1
67,13,155,2,1,1,(+3  4)(-2)(*1),2|3,3*4|1
67,15,158,2,0,1,(+3  4)(*1),2|3,2*3*4|1
67,17,200,1,1,1,(+5)(-2)(*1),2|3,5|1
67,18,201,2,1,1,(+1  5)(-2)(*1),2|3,1*5|1
67,19,203,1,0,1,(+5)(*1),2|3,2*5|1
67,20,204,2,0,1,(+1  5)(*1),2|3,1*2*5|1
67,21,209,2,1,1,(+3  5)(-2)(*1),2|3,3*5|1
67,23,212,2,0,1,(+3  5)(*1),2|3,2*3*5|1
67,25,227,2,1,1,(+4  5)(-2)(*1),2|3,4*5|1
67,27,230,2,0,1,(+4  5)(*1),2|3,2*4*5|1
67,34,366,1,0,1,(+1)(*2),2|3,1|2
67,35,365,0,0,1,(*2),2|3,2|2
67,37,374,1,0,1,(+3)(*2),2|3,3|2
67,41,392,1,0,1,(+4)(*2),2|3,4|2
67,45,401,2,0,1,(+3  4)(*2),2|3,3*4|2
67,49,443,1,1,1,(+5)(-2)(*2),2|3,5|2
67,51,446,1,0,1,(+5)(*2),2|3,2*5|2
67,66,606,1,1,0,(+1)(-2),2|3,1|3
67,68,609,1,0,0,(+1),2|3,1*2|3
67,69,614,1,1,0,(+3)(-2),2|3,3|3
67,70,615,2,1,0,(+1  3)(-2),2|3,1*3|3
67,71,617,1,0,0,(+3),2|3,2*3|3
67,72,618,2,0,0,(+1  3),2|3,1*2*3|3
67,73,632,1,1,0,(+4)(-2),2|3,4|3
67,74,633,2,1,0,(+1  4)(-2),2|3,1*4|3
67,75,635,1,0,0,(+4),2|3,2*4|3
67,76,636,2,0,0,(+1  4),2|3,1*2*4|3
67,77,641,2,1,0,(+3  4)(-2),2|3,3*4|3
67,79,644,2,0,0,(+3  4),2|3,2*3*4|3
67,81,686,1,1,0,(+5)(-2),2|3,5|3
67,82,690,2,0,0,(+1  5),2|3,1*5|3
67,83,689,1,0,0,(+5),2|3,2*5|3
67,85,695,2,1,0,(+3  5)(-2),2|3,3*5|3
67,87,698,2,0,0,(+3  5),2|3,2*3*5|3
67,89,716,2,0,0,(+4  5),2|3,4*5|3
67,98,849,1,1,1,(+1)(-2)(*4),2|3,1|4
67,99,851,0,0,1,(*4),2|3,2|4
67,100,852,1,0,1,(+1)(*4),2|3,1*2|4
67,101,857,1,1,1,(+3)(-2)(*4),2|3,3|4
67,102,858,2,1,1,(+1  3)(-2)(*4),2|3,1*3|4
67,103,860,1,0,1,(+3)(*4),2|3,2*3|4
67,104,861,2,0,1,(+1  3)(*4),2|3,1*2*3|4
67,105,875,1,1,1,(+4)(-2)(*4),2|3,4|4
67,106,876,2,1,1,(+1  4)(-2)(*4),2|3,1*4|4
67,107,878,1,0,1,(+4)(*4),2|3,2*4|4
67,108,879,2,0,1,(+1  4)(*4),2|3,1*2*4|4
67,109,884,2,1,1,(+3  4)(-2)(*4),2|3,3*4|4
67,111,887,2,0,1,(+3  4)(*4),2|3,2*3*4|4
67,113,932,1,0,1,(+5)(*4),2|3,5|4
67,114,930,2,1,1,(+1  5)(-2)(*4),2|3,1*5|4
67,117,941,2,0,1,(+3  5)(*4),2|3,3*5|4
67,121,959,2,0,1,(+4  5)(*4),2|3,4*5|4
67,130,1092,1,1,1,(+1)(-2)(*5),2|3,1|5
67,131,1094,0,0,1,(*5),2|3,2|5
67,132,1095,1,0,1,(+1)(*5),2|3,1*2|5
67,133,1100,1,1,1,(+3)(-2)(*5),2|3,3|5
67,134,1101,2,1,1,(+1  3)(-2)(*5),2|3,1*3|5
67,135,1103,1,0,1,(+3)(*5),2|3,2*3|5
67,136,1104,2,0,1,(+1  3)(*5),2|3,1*2*3|5
67,137,1118,1,1,1,(+4)(-2)(*5),2|3,4|5
67,138,1119,2,1,1,(+1  4)(-2)(*5),2|3,1*4|5
67,139,1121,1,0,1,(+4)(*5),2|3,2*4|5
67,140,1122,2,0,1,(+1  4)(*5),2|3,1*2*4|5
67,141,1127,2,1,1,(+3  4)(-2)(*5),2|3,3*4|5
67,143,1130,2,0,1,(+3  4)(*5),2|3,2*3*4|5
67,145,1172,1,1,1,(+5)(-2)(*5),2|3,5|5
67,146,1173,2,1,1,(+1  5)(-2)(*5),2|3,1*5|5
67,147,1175,1,0,1,(+5)(*5),2|3,2*5|5
67,148,1176,2,0,1,(+1  5)(*5),2|3,1*2*5|5
67,149,1181,2,1,1,(+3  5)(-2)(*5),2|3,3*5|5
67,151,1184,2,0,1,(+3  5)(*5),2|3,2*3*5|5
67,153,1199,2,1,1,(+4  5)(-2)(*5),2|3,4*5|5
68,2,119,0,1,1,(-2)(*1),1*2|3,1|1
68,4,122,0,0,1,(*1),1*2|3,1*2|1
68,6,128,1,1,1,(+3)(-2)(*1),1*2|3,1*3|1
68,8,131,1,0,1,(+3)(*1),1*2|3,1*2*3|1
68,10,146,1,1,1,(+4)(-2)(*1),1*2|3,1*4|1
68,12,149,1,0,1,(+4)(*1),1*2|3,1*2*4|1
68,14,155,2,1,1,(+3  4)(-2)(*1),1*2|3,1*3*4|1
68,16,158,2,0,1,(+3  4)(*1),1*2|3,1*2*3*4|1
68,18,200,1,1,1,(+5)(-2)(*1),1*2|3,1*5|1
68,20,203,1,0,1,(+5)(*1),1*2|3,1*2*5|1
68,22,209,2,1,1,(+3  5)(-2)(*1),1*2|3,1*3*5|1
68,24,212,2,0,1,(+3  5)(*1),1*2|3,1*2*3*5|1
68,26,227,2,1,1,(+4  5)(-2)(*1),1*2|3,1*4*5|1
68,28,230,2,0,1,(+4  5)(*1),1*2|3,1*2*4*5|1
68,34,365,0,0,1,(*2),1*2|3,1|2
68,37,374,1,0,1,(+3)(*2),1*2|3,3|2
68,41,392,1,0,1,(+4)(*2),1*2|3,4|2
68,45,401,2,0,1,(+3  4)(*2),1*2|3,3*4|2
68,66,605,0,1,0,(-2),1*2|3,1|3
68,70,614,1,1,0,(+3)(-2),1*2|3,1*3|3
68,72,617,1,0,0,(+3),1*2|3,1*2*3|3
68,74,632,1,1,0,(+4)(-2),1*2|3,1*4|3
68,75,638,2,0,0,(+2  4),1*2|3,2*4|3
68,76,635,1,0,0,(+4),1*2|3,1*2*4|3
68,78,641,2,1,0,(+3  4)(-2),1*2|3,1*3*4|3
68,80,644,2,0,0,(+3  4),1*2|3,1*2*3*4|3
68,82,689,1,0,0,(+5),1*2|3,1*5|3
68,86,698,2,0,0,(+3  5),1*2|3,1*3*5|3
68,90,716,2,0,0,(+4  5),1*2|3,1*4*5|3
68,98,848,0,1,1,(-2)(*4),1*2|3,1|4
68,100,851,0,0,1,(*4),1*2|3,1*2|4
68,102,857,1,1,1,(+3)(-2)(*4),1*2|3,1*3|4
68,104,860,1,0,1,(+3)(*4),1*2|3,1*2*3|4
68,106,875,1,1,1,(+4)(-2)(*4),1*2|3,1*4|4
68,108,878,1,0,1,(+4)(*4),1*2|3,1*2*4|4
68,110,884,2,1,1,(+3  4)(-2)(*4),1*2|3,1*3*4|4
68,112,887,2,0,1,(+3  4)(*4),1*2|3,1*2*3*4|4
68,114,932,1,0,1,(+5)(*4),1*2|3,1*5|4
68,118,941,2,0,1,(+3  5)(*4),1*2|3,1*3*5|4
68,122,959,2,0,1,(+4  5)(*4),1*2|3,1*4*5|4
68,130,1091,0,1,1,(-2)(*5),1*2|3,1|5
68,132,1094,0,0,1,(*5),1*2|3,1*2|5
68,134,1100,1,1,1,(+3)(-2)(*5),1*2|3,1*3|5
68,136,1103,1,0,1,(+3)(*5),1*2|3,1*2*3|5
68,138,1118,1,1,1,(+4)(-2)(*5),1*2|3,1*4|5
68,140,1121,1,0,1,(+4)(*5),1*2|3,1*2*4|5
68,142,1127,2,1,1,(+3  4)(-2)(*5),1*2|3,1*3*4|5
68,144,1130,2,0,1,(+3  4)(*5),1*2|3,1*2*3*4|5
68,146,1172,1,1,1,(+5)(-2)(*5),1*2|3,1*5|5
68,148,1175,1,0,1,(+5)(*5),1*2|3,1*2*5|5
68,150,1181,2,1,1,(+3  5)(-2)(*5),1*2|3,1*3*5|5
68,152,1184,2,0,1,(+3  5)(*5),1*2|3,1*2*3*5|5
68,154,1202,2,0,1,(+4  5)(*5),1*2|3,1*4*5|5
69,2,114,1,1,1,(+1)(-3)(*1),3|3,1|1
69,3,116,1,1,1,(+2)(-3)(*1),3|3,2|1
69,4,117,2,1,1,(+1  2)(-3)(*1),3|3,1*2|1
69,5,122,0,0,1,(*1),3|3,3|1
69,6,123,1,0,1,(+1)(*1),3|3,1*3|1
69,7,125,1,0,1,(+2)(*1),3|3,2*3|1
69,8,126,2,0,1,(+1  2)(*1),3|3,1*2*3|1
69,9,140,1,1,1,(+4)(-3)(*1),3|3,4|1
69,10,141,2,1,1,(+1  4)(-3)(*1),3|3,1*4|1
69,11,143,2,1,1,(+2  4)(-3)(*1),3|3,2*4|1
69,13,149,1,0,1,(+4)(*1),3|3,3*4|1
69,14,150,2,0,1,(+1  4)(*1),3|3,1*3*4|1
69,15,152,2,0,1,(+2  4)(*1),3|3,2*3*4|1
69,17,194,1,1,1,(+5)(-3)(*1),3|3,5|1
69,18,195,2,1,1,(+1  5)(-3)(*1),3|3,1*5|1
69,19,197,2,1,1,(+2  5)(-3)(*1),3|3,2*5|1
69,21,203,1,0,1,(+5)(*1),3|3,3*5|1
69,22,204,2,0,1,(+1  5)(*1),3|3,1*3*5|1
69,23,206,2,0,1,(+2  5)(*1),3|3,2*3*5|1
69,25,221,2,1,1,(+4  5)(-3)(*1),3|3,4*5|1
69,29,230,2,0,1,(+4  5)(*1),3|3,3*4*5|1
69,34,357,1,1,1,(+1)(-3)(*2),3|3,1|2
69,35,359,1,1,1,(+2)(-3)(*2),3|3,2|2
69,37,365,0,0,1,(*2),3|3,3|2
69,41,383,1,1,1,(+4)(-3)(*2),3|3,4|2
69,45,392,1,0,1,(+4)(*2),3|3,3*4|2
69,49,437,1,1,1,(+5)(-3)(*2),3|3,5|2
69,51,440,2,1,1,(+2  5)(-3)(*2),3|3,2*5|2
69,66,600,1,1,0,(+1)(-3),3|3,1|3
69,67,602,1,1,0,(+2)(-3),3|3,2|3
69,68,603,2,1,0,(+1  2)(-3),3|3,1*2|3
69,70,609,1,0,0,(+1),3|3,1*3|3
69,71,611,1,0,0,(+2),3|3,2*3|3
69,72,612,2,0,0,(+1  2),3|3,1*2*3|3
69,73,626,1,1,0,(+4)(-3),3|3,4|3
69,74,627,2,1,0,(+1  4)(-3),3|3,1*4|3
69,75,629,2,1,0,(+2  4)(-3),3|3,2*4|3
69,77,635,1,0,0,(+4),3|3,3*4|3
69,78,636,2,0,0,(+1  4),3|3,1*3*4|3
69,79,638,2,0,0,(+2  4),3|3,2*3*4|3
69,81,680,1,1,0,(+5)(-3),3|3,5|3
69,82,681,2,1,0,(+1  5)(-3),3|3,1*5|3
69,83,683,2,1,0,(+2  5)(-3),3|3,2*5|3
69,85,689,1,0,0,(+5),3|3,3*5|3
69,86,690,2,0,0,(+1  5),3|3,1*3*5|3
69,87,692,2,0,0,(+2  5),3|3,2*3*5|3
69,89,707,2,1,0,(+4  5)(-3),3|3,4*5|3
69,93,716,2,0,0,(+4  5),3|3,3*4*5|3
69,98,843,1,1,1,(+1)(-3)(*4),3|3,1|4
69,99,845,1,1,1,(+2)(-3)(*4),3|3,2|4
69,100,846,2,1,1,(+1  2)(-3)(*4),3|3,1*2|4
69,101,851,0,0,1,(*4),3|3,3|4
69,102,852,1,0,1,(+1)(*4),3|3,1*3|4
69,103,854,1,0,1,(+2)(*4),3|3,2*3|4
69,104,855,2,0,1,(+1  2)(*4),3|3,1*2*3|4
69,105,869,1,1,1,(+4)(-3)(*4),3|3,4|4
69,106,870,2,1,1,(+1  4)(-3)(*4),3|3,1*4|4
69,107,872,2,1,1,(+2  4)(-3)(*4),3|3,2*4|4
69,109,878,1,0,1,(+4)(*4),3|3,3*4|4
69,110,879,2,0,1,(+1  4)(*4),3|3,1*3*4|4
69,111,881,2,0,1,(+2  4)(*4),3|3,2*3*4|4
69,113,923,1,1,1,(+5)(-3)(*4),3|3,5|4
69,114,924,2,1,1,(+1  5)(-3)(*4),3|3,1*5|4
69,117,932,1,0,1,(+5)(*4),3|3,3*5|4
69,118,933,2,0,1,(+1  5)(*4),3|3,1*3*5|4
69,121,950,2,1,1,(+4  5)(-3)(*4),3|3,4*5|4
69,125,959,2,0,1,(+4  5)(*4),3|3,3*4*5|4
69,130,1086,1,1,1,(+1)(-3)(*5),3|3,1|5
69,131,1088,1,1,1,(+2)(-3)(*5),3|3,2|5
69,132,1089,2,1,1,(+1  2)(-3)(*5),3|3,1*2|5
69,133,1094,0,0,1,(*5),3|3,3|5
69,134,1095,1,0,1,(+1)(*5),3|3,1*3|5
69,135,1097,1,0,1,(+2)(*5),3|3,2*3|5
69,136,1098,2,0,1,(+1  2)(*5),3|3,1*2*3|5
69,137,1112,1,1,1,(+4)(-3)(*5),3|3,4|5
69,138,1113,2,1,1,(+1  4)(-3)(*5),3|3,1*4|5
69,139,1115,2,1,1,(+2  4)(-3)(*5),3|3,2*4|5
69,141,1121,1,0,1,(+4)(*5),3|3,3*4|5
69,142,1122,2,0,1,(+1  4)(*5),3|3,1*3*4|5
69,143,1124,2,0,1,(+2  4)(*5),3|3,2*3*4|5
69,145,1166,1,1,1,(+5)(-3)(*5),3|3,5|5
69,146,1167,2,1,1,(+1  5)(-3)(*5),3|3,1*5|5
69,149,1175,1,0,1,(+5)(*5),3|3,3*5|5
69,150,1176,2,0,1,(+1  5)(*5),3|3,1*3*5|5
69,151,1178,2,0,1,(+2  5)(*5),3|3,2*3*5|5
69,153,1193,2,1,1,(+4  5)(-3)(*5),3|3,4*5|5
69,157,1202,2,0,1,(+4  5)(*5),3|3,3*4*5|5
70,2,113,0,1,1,(-3)(*1),1*3|3,1|1
70,4,116,1,1,1,(+2)(-3)(*1),1*3|3,1*2|1
70,6,122,0,0,1,(*1),1*3|3,1*3|1
70,8,125,1,0,1,(+2)(*1),1*3|3,1*2*3|1
70,10,140,1,1,1,(+4)(-3)(*1),1*3|3,1*4|1
70,12,143,2,1,1,(+2  4)(-3)(*1),1*3|3,1*2*4|1
70,14,149,1,0,1,(+4)(*1),1*3|3,1*3*4|1
70,16,152,2,0,1,(+2  4)(*1),1*3|3,1*2*3*4|1
70,18,194,1,1,1,(+5)(-3)(*1),1*3|3,1*5|1
70,20,197,2,1,1,(+2  5)(-3)(*1),1*3|3,1*2*5|1
70,22,203,1,0,1,(+5)(*1),1*3|3,1*3*5|1
70,24,206,2,0,1,(+2  5)(*1),1*3|3,1*2*3*5|1
70,26,221,2,1,1,(+4  5)(-3)(*1),1*3|3,1*4*5|1
70,30,230,2,0,1,(+4  5)(*1),1*3|3,1*3*4*5|1
70,34,356,0,1,1,(-3)(*2),1*3|3,1|2
70,37,365,0,0,1,(*2),1*3|3,3|2
70,41,383,1,1,1,(+4)(-3)(*2),1*3|3,4|2
70,45,392,1,0,1,(+4)(*2),1*3|3,3*4|2
70,66,599,0,1,0,(-3),1*3|3,1|3
70,68,602,1,1,0,(+2)(-3),1*3|3,1*2|3
70,72,611,1,0,0,(+2),1*3|3,1*2*3|3
70,74,626,1,1,0,(+4)(-3),1*3|3,1*4|3
70,75,629,2,1,0,(+2  4)(-3),1*3|3,2*4|3
